66.000000,100.000000,1.000000,0.000000,1.600000,-0.467587,-0.061250,0.881822,0.883484,-0.000116,0.468461,-0.028590,0.998122,0.054168
36.000000,118.000000,1.000000,0.000000,1.600000,0.890656,0.389568,-0.234456,-0.449677,0.830992,-0.327480,0.067256,0.397101,0.915307
103.000000,167.000000,1.000000,0.000000,1.600000,-0.682976,0.730439,0.001761,0.005946,0.007970,-0.999951,-0.730417,-0.682932,-0.009787
50.000000,186.000000,1.000000,0.000000,1.600000,0.227802,-0.444963,0.866091,-0.968056,-0.007805,0.250612,-0.104753,-0.895515,-0.432527
105.000000,23.000000,2.000000,0.000000,1.600000,0.414157,0.845451,0.337175,-0.910194,0.386526,0.148808,-0.004516,-0.368524,0.929607
97.000000,49.000000,2.000000,0.000000,1.600000,-0.273644,-0.961070,-0.038247,-0.792386,0.202718,0.575352,-0.545200,0.187748,-0.817011
74.000000,142.000000,2.000000,0.000000,1.600000,-0.928298,-0.295705,-0.225437,-0.366084,0.833051,0.414738,0.065161,0.467530,-0.881572
99.000000,157.000000,2.000000,0.000000,1.600000,0.968896,0.241657,-0.053311,0.159822,-0.446574,0.880357,0.188937,-0.861495,-0.471306
139.000000,168.000000,2.000000,0.000000,1.600000,-0.209898,0.976936,0.039222,-0.970000,-0.213105,0.116992,0.122652,-0.013489,0.992358
88.000000,197.000000,2.000000,0.000000,1.600000,0.982356,-0.163387,-0.091000,-0.012986,0.425812,-0.904719,0.186568,0.889938,0.416177
84.000000,49.000000,3.000000,0.000000,1.600000,-0.100405,0.992337,0.072019,-0.753662,-0.028600,-0.656640,-0.649548,-0.120207,0.750758
15.000000,84.000000,3.000000,0.000000,1.600000,0.716479,-0.639805,0.278041,-0.681958,-0.726321,0.085975,0.146939,-0.251211,-0.956714
74.000000,141.000000,3.000000,0.000000,1.600000,-0.972834,-0.150894,-0.175571,-0.195230,0.942317,0.271890,0.124417,0.298781,-0.946177
152.000000,158.000000,3.000000,0.000000,1.600000,0.889163,-0.152327,-0.431493,0.155308,-0.786532,0.597702,-0.430429,-0.598468,-0.675697
142.000000,162.000000,3.000000,0.000000,1.600000,-0.554255,-0.786905,-0.271259,-0.696833,0.616921,-0.365831,0.455219,-0.013741,-0.890273
